"mpa","species.count","area","entropy","lat","mainentropy","subentropy","nthreat","nmainthreat","nsubthreat","nFisheriesthreat","pFisheriesthreat","PA_DEF","NAME","DESIG","DESIG_ENG","DESIG_TYPE","IUCN_CAT","GIS_M_AREA","NO_TAKE","NO_TK_AREA","STATUS","STATUS_YR","GOV_TYPE","OWN_TYPE","MANG_AUTH","MANG_PLAN","MARINE","PARENT_ISO","CONS_OBJ","calc.area","smod.count","smod.city","smod.town","smod.semiDenseTown","smod.suburbs","smod.village","smod.rural","smod.uninhabited","smod.water","AIS.commercial","AIS.fishing","AIS.global","AIS.leisure","AIS.oilgas","AIS.passenger","cropland.2019","lon","cropland.2019.area.km2","fish.aesthetics.max","fish.aesthetics.mean","fish.aesthetics.sd","fish.aesthetics.count","trawlers_2012_2020","tuna_purse_seines_2012_2020","fishing_2012_2020","purse_seines_2012_2020","drifting_longlines_2012_2020","set_longlines_2012_2020","squid_jigger_2012_2020","set_gillnets_2012_2020","pots_and_traps_2012_2020","trollers_2012_2020","dredge_fishing_2012_2020","pole_and_line_2012_2020","other_seines_2012_2020","seiners_2012_2020","other_purse_seines_2012_2020","mpa.1","mpa.2","trawlers_2019","tuna_purse_seines_2019","fishing_2019","purse_seines_2019","drifting_longlines_2019","set_longlines_2019","squid_jigger_2019","set_gillnets_2019","pots_and_traps_2019","trollers_2019","dredge_fishing_2019","pole_and_line_2019","other_seines_2019","seiners_2019","other_purse_seines_2019","Flickr_userdays_2010_2019","Flickr_userdays_2019","Flickr_user_2010_2019","Flickr_photos_2010_2019","Flickr_photos_2019","total_N_effluent_2015","bivalve_production","crustaceans_production","marine_fish_general_production","salmon_production","shrimp_production","tuna_production","Flickr_user_2019","ISO3","SUB_LOC","region_name","OHI.score.2021.AO","OHI.score.2021.BD","OHI.score.2021.CP","OHI.score.2021.CS","OHI.score.2021.CW","OHI.score.2021.ECO","OHI.score.2021.FIS","OHI.score.2021.FP","OHI.score.2021.HAB","OHI.score.2021.ICO","OHI.score.2021.Index","OHI.score.2021.LE","OHI.score.2021.LIV","OHI.score.2021.LSP","OHI.score.2021.MAR","OHI.score.2021.NP","OHI.score.2021.SP","OHI.score.2021.SPP","OHI.score.2021.TR","OHI.trend.2021.AO","OHI.trend.2021.BD","OHI.trend.2021.CP","OHI.trend.2021.CS","OHI.trend.2021.CW","OHI.trend.2021.ECO","OHI.trend.2021.FIS","OHI.trend.2021.FP","OHI.trend.2021.HAB","OHI.trend.2021.ICO","OHI.trend.2021.LE","OHI.trend.2021.LIV","OHI.trend.2021.LSP","OHI.trend.2021.MAR","OHI.trend.2021.NP","OHI.trend.2021.SP","OHI.trend.2021.SPP","OHI.trend.2021.TR","country.name.en","EU"
"127884",645,4.61641095689658,4.09510431160999,37.1362712618937,2.06043630386409,3.19957655820537,66,10,35,280,0.434108527131783,"1","Ria de Alvor","Ramsar Site, Wetland of International Importance","ramsar site, wetland of international importance","International","Not Reported",4.61641095689658,"Not Reported",0,"Designated",1996,"Not Reported","Not Reported","Not Reported","Management plan is not implented and not available","1","PRT","Not Applicable",14292647.8488654,37,0,0,0,4,4,8,17,4,0,0,1872562.625,1872562.625,0,0,2159.57592773438,-8.61053588769372,1.33041806254611,1833,1416.92156862745,142.639591956633,102,0,0,0,0,0,0,0,2.2570102106547,0,0,0,0,0,0,3.37396653741598,"127884","127884",0,0,0,0,0,0,0,0.00146579777356237,0,0,0,0,0,0,1.64828586578369,390,30,255,1326,94,3982985.25,0,0,0,0,0,0,17,"PRT","PT-08","Portugal",59.9,78.66,99.12,74.62,72.05,100,43.16,40.76,87.02,57.32,77.27,93.38,86.76,100,24.06,78.82,78.66,70.29,96.74,-0.04,0.01,0.53,-0.02,0.01,0.09,-0.04,-0.02,0.06,0.01,0.54,1,0,0.14,0.05,0,-0.04,0.11,"Portugal","Yes"
"127891",202,1.0822536839145,4.62981823185084,52.0422414567164,2.53329543980715,3.78144132235236,62,10,36,110,0.544554455445545,"1","Deben Estuary","Ramsar Site, Wetland of International Importance","ramsar site, wetland of international importance","International","Not Reported",1.0822536839145,"Not Reported",0,"Designated",1996,"Not Reported","Not Reported","Not Reported","Management plan is implented and available","1","GBR","Not Applicable",9767997.29975449,53,0,3,0,3,0,10,33,4,0,0,0,0,0,0,50076.43359375,1.34696485576267,23.8021707631801,1737,1393.825,134.612623231751,40,0,0,136.667618639767,0,0,0,0,0,0,0,13.7936936748447,0,0,0,0,"127891","127891",0,0,0.105630107223988,0,0,0,0,0,0,0,0,0,0,0,0,709,49,424,2737,161,6590718,5.80171060562134,0,0,0,0,0,26,"GBR","Not Reported","United Kingdom",77.12,77.21,62.44,73.72,74.33,93.17,50.95,43.29,78.57,54.88,70.28,88.59,84,100,7.92,69.84,77.44,75.86,58.81,-0.06,-0.06,-0.08,-0.04,-0.03,0.01,-0.03,-0.05,-0.1,0.03,0.5,0.99,0,-0.12,-0.18,0.01,-0.02,0.03,"United Kingdom","Yes"
"127892",201,91.512413687586,4.61385173063989,51.574817651244,2.49618799781488,3.76448636791289,62,10,36,109,0.54228855721393,"1","Foulness","Ramsar Site, Wetland of International Importance","ramsar site, wetland of international importance","International","Not Reported",91.512413687586,"Not Reported",0,"Designated",1996,"Not Reported","Not Reported","Not Reported","Management plan is not implented but is available","1","GBR","Not Applicable",108987161.79077,226,4,0,0,5,0,9,75,133,122383256,0.174941718578339,122383256,0,0,0,64859.203125,0.918036004784562,31.1500388529178,1737,1393.825,134.612623231751,40,2.48763571120799,0,66.3252944946289,0,0,0,0,0,219.447373885661,0,0,0,0,0,0,"127892","127892",0.0233180318027735,0,28.8369998931885,0,0,0,0,0,3.64008855819702,0,0,0,0,0,0,560,40,253,1721,60,223223264,14.8855066299438,0,0,0,0,0,9,"GBR","Not Reported","United Kingdom",77.12,77.21,62.44,73.72,74.33,93.17,50.95,43.29,78.57,54.88,70.28,88.59,84,100,7.92,69.84,77.44,75.86,58.81,-0.06,-0.06,-0.08,-0.04,-0.03,0.01,-0.03,-0.05,-0.1,0.03,0.5,0.99,0,-0.12,-0.18,0.01,-0.02,0.03,"United Kingdom","Yes"
"127895",222,310.96436946829,4.48569985400309,54.0836993658075,2.46905271916802,3.66300030274953,60,10,35,118,0.531531531531532,"1","Morecambe Bay","Ramsar Site, Wetland of International Importance","ramsar site, wetland of international importance","International","Not Reported",310.96436946829,"Not Reported",0,"Designated",1996,"Not Reported","Not Reported","Not Reported","Management plan is implented and available","1","GBR","Not Applicable",368512322.118965,696,43,10,3,16,21,110,192,301,2098120576,74.7329864501953,2099699456,576226.8125,1002247.875,380.982727050781,111123.03125,-2.96790178447115,50.3731987312523,1737,1388.86842105263,135.856675482345,38,4.03922808170319,0,1.25430442392826,0,0,0,0,0,17.2191470265388,0,42.9883778095245,0,0,0,0,"127895","127895",0,0,0.156716272234917,0,0,0,0,0,4.89633369445801,0,0,0,0,0,0,3808,236,1895,16477,1528,909022656,31.9538822174072,0,0,0,0,0,134,"GBR","Not Reported","United Kingdom",77.12,77.21,62.44,73.72,74.33,93.17,50.95,43.29,78.57,54.88,70.28,88.59,84,100,7.92,69.84,77.44,75.86,58.81,-0.06,-0.06,-0.08,-0.04,-0.03,0.01,-0.03,-0.05,-0.1,0.03,0.5,0.99,0,-0.12,-0.18,0.01,-0.02,0.03,"United Kingdom","Yes"
"12896",302,4.25102412384802,4.47107319384247,-24.3636232845237,2.48223330213096,3.81814315894999,42,10,30,46,0.152317880794702,"1","Henderson Island","World Heritage Site (natural or mixed)","world heritage site (natural or mixed)","International","Not Applicable",4.25102412384802,"Not Reported",0,"Inscribed",1988,"Not Reported","Not Reported","Not Reported","Not Reported","1","GBR","Not Applicable",41194695.5122929,73,0,0,0,0,0,0,63,10,37060736,0,37060760,0,0,24.1045875549316,0,-128.315521097557,0,1832,1520.03125,154.804035201012,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12896","12896",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2257.95166015625,0,0,0,0,0,0,0,"PCN","Not Reported","Pitcairn",95.61,84.16,95.16,NA,73.87,66.5,9.82,9.82,95.16,61.55,71.07,77.89,89.28,50,0,NA,55.78,73.16,76.31,0.92,-0.08,-0.14,NA,-0.04,0.01,-0.05,-0.05,-0.14,-0.01,0.33,0.65,0,0,NA,-0.01,-0.02,0.1,"United Kingdom","Yes"
"134946",15,134.860068056205,5.4444019991658,58.8003828989311,3.00607265502684,4.42614723081538,52,10,29,6,0.4,"1","Hiiumaa Islets and Käina Bay","Ramsar Site, Wetland of International Importance","ramsar site, wetland of international importance","International","Not Reported",134.860068056205,"Not Reported",0,"Designated",1997,"Not Reported","Not Reported","Not Reported","Management plan is not implented but is available","1","EST","Not Applicable",170574181.83472,237,0,0,0,0,0,4,62,171,0,0,0,0,0,0,4954.76708984375,23.0279395596359,1.98345422444329,1322,1322,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"134946","134946",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,16,55,0,1029702.75,0,0,0,0,0,0,0,"EST","Not Reported","Estonia",90.96,80.26,62.67,74.62,72.75,100,90.58,87.81,75.77,91.85,77.78,73.81,47.62,100,0.56,99.69,95.92,84.74,39.29,0,-0.04,-0.08,-0.02,-0.06,0.04,-0.02,0.01,-0.06,0.01,-0.48,-1,0,1,0,0,-0.02,0.07,"Estonia","Yes"
"134949",9,8.25056015297178,4.43725439178148,58.5722112625065,2.43900551760477,3.66606484901404,27,7,17,5,0.555555555555556,"1","Puhto-Laelatu-Nehatu Wetland Complex","Ramsar Site, Wetland of International Importance","ramsar site, wetland of international importance","International","Not Reported",8.25056015297178,"Not Reported",0,"Designated",1997,"Not Reported","Not Reported","Not Reported","Management plan is not implented and not available","1","EST","Not Applicable",31848978.3427407,58,0,0,0,0,0,4,47,7,0,0,0,0,0,0,656,23.5829656875532,0.264329603777881,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"134949","134949",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,10,96,0,185188.578125,0,0,0,0,0,0,0,"EST","EE-57","Estonia",90.96,80.26,62.67,74.62,72.75,100,90.58,87.81,75.77,91.85,77.78,73.81,47.62,100,0.56,99.69,95.92,84.74,39.29,0,-0.04,-0.08,-0.02,-0.06,0.04,-0.02,0.01,-0.06,0.01,-0.48,-1,0,1,0,0,-0.02,0.07,"Estonia","Yes"
"134951",18,146.5391686361,5.41517350043633,58.3727499179047,2.94462480672287,4.3781181679583,52,10,29,8,0.444444444444444,"1","Vilsandi National Park","Ramsar Site, Wetland of International Importance","ramsar site, wetland of international importance","International","Not Reported",146.5391686361,"Not Reported",0,"Designated",1997,"Not Reported","Not Reported","Not Reported","Management plan is not implented and not available","1","EST","Not Applicable",214452886.570025,304,0,0,0,0,0,2,108,194,0,0,0,0,0,0,4504.2119140625,21.8763764842119,1.82526242459206,1398,1360,53.7401153701776,2,0.15961642563343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"134951","134951",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,8,45,152,17,531285.125,0,0,0,0,0,0,5,"EST","Not Reported","Estonia",90.96,80.26,62.67,74.62,72.75,100,90.58,87.81,75.77,91.85,77.78,73.81,47.62,100,0.56,99.69,95.92,84.74,39.29,0,-0.04,-0.08,-0.02,-0.06,0.04,-0.02,0.01,-0.06,0.01,-0.48,-1,0,1,0,0,-0.02,0.07,"Estonia","Yes"
"134954",180,36.9122598824397,4.63177285525711,53.3186513793838,2.52795397622029,3.80772203664647,62,10,36,102,0.566666666666667,"1","Mersey Estuary","Ramsar Site, Wetland of International Importance","ramsar site, wetland of international importance","International","Not Reported",36.9122598824397,"Not Reported",0,"Designated",1995,"Not Reported","Not Reported","Not Reported","Management plan is implented and available","1","GBR","Not Applicable",50060661.9680452,126,51,0,0,6,0,11,38,20,1321922944,1.58535015583038,1321945472,0,22552.650390625,0,19669.38671875,-2.85456045556198,9.07990438064972,1737,1388.32432432432,137.688669358338,37,0,0,0,0,0,0,0,0,36.5450850725174,0,0.0425380431115627,0,0,0,0,"134954","134954",0,0,0,0,0,0,0,0,1.40541470050812,0,0,0,0,0,0,832,65,541,3569,334,524394752,0,0,0,0,0,0,41,"GBR","Not Reported","United Kingdom",77.12,77.21,62.44,73.72,74.33,93.17,50.95,43.29,78.57,54.88,70.28,88.59,84,100,7.92,69.84,77.44,75.86,58.81,-0.06,-0.06,-0.08,-0.04,-0.03,0.01,-0.03,-0.05,-0.1,0.03,0.5,0.99,0,-0.12,-0.18,0.01,-0.02,0.03,"United Kingdom","Yes"
"134955",199,1.6089153392671,4.53549475357219,53.1016699099044,2.49258958062932,3.70893053110015,60,10,35,105,0.527638190954774,"1","Gibraltar Point","Ramsar Site, Wetland of International Importance","ramsar site, wetland of international importance","International","Not Reported",1.6089153392671,"Not Reported",0,"Designated",1993,"Not Reported","Not Reported","Not Reported","Management plan is implented and available","1","GBR","Not Applicable",4205453.40318852,19,0,0,0,0,0,3,9,7,0,0,0,0,0,0,11633.7666015625,0.335193328476122,5.39771719778841,1737,1397.38888888889,134.508688572848,36,0,0,1.00247955322266,0,0,0,0,0,0,0,0,0,0,0,0,"134955","134955",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,1,71,236,1,8554159,0,0,0,0,0,0,1,"GBR","Not Reported","United Kingdom",77.12,77.21,62.44,73.72,74.33,93.17,50.95,43.29,78.57,54.88,70.28,88.59,84,100,7.92,69.84,77.44,75.86,58.81,-0.06,-0.06,-0.08,-0.04,-0.03,0.01,-0.03,-0.05,-0.1,0.03,0.5,0.99,0,-0.12,-0.18,0.01,-0.02,0.03,"United Kingdom","Yes"
"14067",1647,0.026514204657597,4.90586124987529,12.4733185286717,2.72959896137701,4.09264735076042,70,11,38,473,0.287188828172435,"1","Het Spaans Lagoen","Ramsar Site, Wetland of International Importance","ramsar site, wetland of international importance","International","Not Reported",0.026514204657597,"Not Reported",0,"Designated",1980,"Not Reported","Not Reported","Not Reported","Management plan is not implemented and not available","1","NLD","Not Applicable",99970.534678403,6,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,-69.9750102520081,0,1980,1484.59701492537,148.391616309833,201,0.0145594583591446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14067","14067",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2,32,97,4,17000.744140625,0,0,0,0,0,0,2,"ABW","Not Reported","Aruba",91.77,89.52,100,100,68.45,100,48.02,48.02,100,67.64,79.08,100,100,11.07,NA,53.73,39.36,79.05,100,-0.01,0,0.03,0.05,-0.02,0.02,-0.01,-0.01,0.04,0,0.5,0.99,0,NA,-0.16,0,-0.03,0,"Netherlands","Yes"
"145815",187,87.2415271401705,4.49485669786271,50.2244557206278,2.44921830969978,3.6671252789181,61,10,35,110,0.588235294117647,"1","Baie de Somme","Ramsar Site, Wetland of International Importance","ramsar site, wetland of international importance","International","Not Reported",87.2415271401705,"Not Reported",0,"Designated",1998,"Not Reported","Not Reported","Not Reported","Management plan is not implented but is available","1","FRA","Not Applicable",189784156.997503,463,0,3,0,5,16,98,249,92,17511532,0.0200548842549324,17511532,0,0,0,267053.9375,1.59575429092477,132.032891327864,1737,1383.53488372093,135.401932327284,43,46.4779382701963,0,0.000378537602955475,0,0,0,0,16.0770664922893,0,0,0,0,0,0,0,"145815","145815",43.1254234313965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547,98,942,8666,386,78583544,0,0,0,0,0,0,56,"FRA","Not Reported","France",75.37,81.32,98.75,70.05,65.69,100,61.86,50.48,90.34,61.68,74.55,79.41,58.83,100,37.69,84.48,80.84,72.3,59.12,-0.03,0.02,0.3,-0.14,-0.04,0.07,-0.03,0,0.08,0.02,-0.46,-1,0,0.03,0.04,0.01,-0.03,0.04,"France","Yes"
"166871",313,50.7534894696684,4.3120207103208,57.8611202861021,2.27740744490975,3.40746287601122,60,10,35,135,0.431309904153355,"1","Dornoch Firth and Loch Fleet","Ramsar Site, Wetland of International Importance","ramsar site, wetland of international importance","International","Not Reported",50.7534894696684,"Not Reported",0,"Designated",1997,"Not Reported","Not Reported","Not Reported","Management plan is implented and available","1","GBR","Not Applicable",77997199.827718,193,0,0,0,0,4,9,107,73,0,0,0,0,0,0,66627.1484375,-4.03465831856985,27.3900222333487,1737,1399.31428571429,135.968156182977,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"166871","166871",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,56,265,2044,444,3799833.75,0,0,0,0,0,0,22,"GBR","Not Reported","United Kingdom",77.12,77.21,62.44,73.72,74.33,93.17,50.95,43.29,78.57,54.88,70.28,88.59,84,100,7.92,69.84,77.44,75.86,58.81,-0.06,-0.06,-0.08,-0.04,-0.03,0.01,-0.03,-0.05,-0.1,0.03,0.5,0.99,0,-0.12,-0.18,0.01,-0.02,0.03,"United Kingdom","Yes"
"166872",249,2.36898805198173,4.45691753699147,54.8032687278274,2.39925778636424,3.61687539904465,60,10,35,118,0.473895582329317,"1","Larne Lough","Ramsar Site, Wetland of International Importance","ramsar site, wetland of international importance","International","Not Reported",2.36898805198173,"Not Reported",0,"Designated",1997,"Not Reported","Not Reported","Not Reported","Management plan is implented and available","1","GBR","Not Applicable",3939641.18242805,41,0,5,0,0,2,18,14,2,0,0,0,0,0,0,7591.05419921875,-5.74786054901115,3.38116693740876,1737,1397.38888888889,134.508688572848,36,0.0124341603368521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"166872","166872",0.0124341603368521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1,47,191,2,414878.90625,0,0,0,0,0,0,1,"GBR","Not Reported","United Kingdom",77.12,77.21,62.44,73.72,74.33,93.17,50.95,43.29,78.57,54.88,70.28,88.59,84,100,7.92,69.84,77.44,75.86,58.81,-0.06,-0.06,-0.08,-0.04,-0.03,0.01,-0.03,-0.05,-0.1,0.03,0.5,0.99,0,-0.12,-0.18,0.01,-0.02,0.03,"United Kingdom","Yes"
"166875",229,15.8057786343193,4.50143382966381,57.6378469751883,2.47961249776417,3.62930346934578,60,10,35,111,0.48471615720524,"1","Moray and Nairn Coast","Ramsar Site, Wetland of International Importance","ramsar site, wetland of international importance","International","Not Reported",15.8057786343193,"Not Reported",0,"Designated",1997,"Not Reported","Not Reported","Not Reported","Management plan is implented and available","1","GBR","Not Applicable",24013278.9529794,98,0,0,0,1,6,16,47,28,0,0,0,0,0,0,40542.359375,-3.62259521283412,16.7699743927653,1737,1399.31428571429,135.968156182977,35,0.248255061917007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"166875","166875",0.0245259646326303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,26,247,1328,54,3840206.25,0,0,0,0,0,0,16,"GBR","Not Reported","United Kingdom",77.12,77.21,62.44,73.72,74.33,93.17,50.95,43.29,78.57,54.88,70.28,88.59,84,100,7.92,69.84,77.44,75.86,58.81,-0.06,-0.06,-0.08,-0.04,-0.03,0.01,-0.03,-0.05,-0.1,0.03,0.5,0.99,0,-0.12,-0.18,0.01,-0.02,0.03,"United Kingdom","Yes"
"198303",412,82.5052321352605,4.41964882316519,38.7938440073307,2.23863305342504,3.46369174807714,64,10,34,193,0.468446601941748,"1","Ibiza, Biodiversity and Culture","World Heritage Site (natural or mixed)","world heritage site (natural or mixed)","International","Not Applicable",82.5052321352605,"Not Reported",0,"Inscribed",1999,"Not Reported","Not Reported","Not Reported","Not Reported","2","ESP","Not Applicable",88710137.5667091,183,4,0,0,1,10,20,14,134,1267395200,599.717346191406,1845821184,578237376,104750.5078125,83186.359375,2423.4365234375,1.4224418113365,1.45964189726842,1737,1406.94871794872,135.264905790803,78,366.526501655579,16.9102282524109,0.225623026490211,0,2.71312190964818,0,0,0,5.99293756484985,0,0,0,0,0,0.251899987459183,"198303","198303",21.0691680908203,0,0,0,0.0338017828762531,0,0,0,0,0,0,0,0,0,0.251899987459183,3156,92,1350,13381,866,33492988,1665.18103027344,0,0,0,0,0,42,"ESP","Not Reported","Spain",68.68,77.96,97.62,71.09,68.51,100,52.64,81.59,87.25,59.25,76.39,77.21,54.42,100,100,78.56,79.62,68.67,63.08,-0.04,0.01,0.45,-0.11,-0.02,0.11,-0.03,-0.01,0.06,-0.01,-0.42,-0.94,0,0,0.01,0,-0.04,0,"Spain","Yes"
"2065",20,96058.3524994691,4.18405982678088,78.0881375014062,2.90252981320139,3.58140719783361,24,9,17,13,0.65,"1","North-East Greenland","UNESCO-MAB Biosphere Reserve","unesco-mab biosphere reserve","International","Not Applicable",96058.3524994691,"Not Reported",0,"Designated",1977,"Not Reported","Not Reported","Not Reported","Not Reported","1","DNK","Not Applicable",959280422973.761,982217,0,0,0,0,0,0,853330,128887,2649167360,36,2865236736,215651296,415674,2579.396484375,0,-33.1420279131137,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2065","2065",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,15,96,1074,79,0,0,0,0,0,0,0,2,"GRL","Not Reported","Greenland",83.97,76.76,84.99,74.62,86.01,99.67,53.21,53.21,74.82,61.98,75.79,99.83,100,98.77,0,80.75,80.37,78.7,37.42,-0.01,-0.05,-0.03,-0.02,-0.03,-0.01,-0.03,-0.03,-0.09,0.04,0,0.01,0,0,0.04,0.02,-0.01,0.03,"Denmark","Yes"
"2123",238,91.5193346267,4.4688057525627,52.4909384230802,2.4574621879121,3.64902157180107,61,10,35,126,0.529411764705882,"1","Biosffer Dyfi","UNESCO-MAB Biosphere Reserve","unesco-mab biosphere reserve","International","Not Applicable",91.5193346267,"Not Reported",0,"Designated",2009,"Collaborative governance","Multiple ownership","Eco Dyfi","https://www.biosfferdyfi.cymru/","1","GBR","Not Applicable",104275886.906645,224,0,0,0,0,6,20,66,132,7146112,0,7146112,0,0,0,2009.80505371094,-4.09843328441005,0.945674951689171,1737,1387.61538461538,134.285362956852,39,0,0,2.88823652267456,0,0,0,0,0,0,0,0,0,0,0,0,"2123","2123",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,295,26,295,295,27529146,0,0,0,0,0,0,26,"GBR","GB","United Kingdom",77.12,77.21,62.44,73.72,74.33,93.17,50.95,43.29,78.57,54.88,70.28,88.59,84,100,7.92,69.84,77.44,75.86,58.81,-0.06,-0.06,-0.08,-0.04,-0.03,0.01,-0.03,-0.05,-0.1,0.03,0.5,0.99,0,-0.12,-0.18,0.01,-0.02,0.03,"United Kingdom","Yes"
"2126",163,3.01161638648,4.51886920712703,51.0921365996583,2.4730365348662,3.70709396672463,59,10,35,100,0.613496932515337,"1","North Devon Biosphere","UNESCO-MAB Biosphere Reserve","unesco-mab biosphere reserve","International","Not Applicable",3.01161638648,"Not Reported",0,"Designated",2002,"Collaborative governance","Multiple ownership","North Devon Biosphere Partnership","https://www.Northdevonbiosphere.org.uk","1","GBR","Not Applicable",13321950.970009,35,0,0,1,1,0,6,21,6,111824936,0,111824936,0,0,0,4250.7021484375,-4.21183938403138,2.06309845160664,1737,1384.69444444444,141.713961293151,36,0.0298363504396093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2126","2126",1.47087735058449e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,14,54,54,7437845.5,3.76088356971741,0,0,0,0,0,14,"GBR","GB","United Kingdom",77.12,77.21,62.44,73.72,74.33,93.17,50.95,43.29,78.57,54.88,70.28,88.59,84,100,7.92,69.84,77.44,75.86,58.81,-0.06,-0.06,-0.08,-0.04,-0.03,0.01,-0.03,-0.05,-0.1,0.03,0.5,0.99,0,-0.12,-0.18,0.01,-0.02,0.03,"United Kingdom","Yes"
"220045",249,1.84766193156663,4.45691753699147,54.6657129091582,2.39925778636424,3.61687539904465,60,10,35,118,0.473895582329317,"1","Belfast Lough","Ramsar Site, Wetland of International Importance","ramsar site, wetland of international importance","International","Not Reported",1.84766193156663,"Not Reported",0,"Designated",1998,"Not Reported","Not Reported","Not Reported","Management plan is implented and available","1","GBR","Not Applicable",4300117.37258587,72,20,14,0,8,1,14,0,15,32095756,17.2969341278076,32111126,14960.939453125,268.537292480469,122.528999328613,1071.57141113281,-5.85619173199402,0.478916850323176,1737,1397.38888888889,134.508688572848,36,0.625077724456787,0,0.109365604817867,0,0,0,0,0,0.275591313838959,0,25.1814625859261,0,0,0,0,"220045","220045",0,0,0,0,0,0,0,0,0,0,0.701862275600433,0,0,0,0,1086,37,566,4948,156,26304810,0,0,0,0,0,0,22,"GBR","Not Reported","United Kingdom",77.12,77.21,62.44,73.72,74.33,93.17,50.95,43.29,78.57,54.88,70.28,88.59,84,100,7.92,69.84,77.44,75.86,58.81,-0.06,-0.06,-0.08,-0.04,-0.03,0.01,-0.03,-0.05,-0.1,0.03,0.5,0.99,0,-0.12,-0.18,0.01,-0.02,0.03,"United Kingdom","Yes"
